gene_id,score,gene_name
ENSG00000280119.1_12,0.6088901906892409,ENSG00000280119
ENSG00000233208.6_8,0.6088092529810342,LINC00642
ENSG00000270361.1_10,0.6087215516568049,ENSG00000270361
ENSG00000245468.5_12,0.6085679114860834,LINC02447
ENSG00000230746.4_9,0.6084554043687642,ENSG00000230746
ENSG00000273289.1_8,0.608434958856281,ENSG00000273289
ENSG00000180861.9_9,0.6082864602927084,LINC01559
ENSG00000272692.2_11,0.6079936661779421,ENSG00000272692
ENSG00000243321.3_8,0.607791837091925,LINC01998
ENSG00000255121.2_12,0.6073915709312245,CENATAC-DT
ENSG00000224968.4_10,0.6071985095482545,LINC01645
ENSG00000269842.5_9,0.6070707497459503,ENSG00000269842
ENSG00000259754.2_11,0.606893719456549,ENSG00000259754
ENSG00000279791.1_3,0.6063059520073596,ENSG00000279791
ENSG00000267073.1_5,0.606160439821767,ENSG00000267073
ENSG00000224817.2_12,0.6060516702487019,LINC03046
ENSG00000230555.2_10,0.6056550826393343,LINC02916
ENSG00000215244.4_11,0.6055233025416068,LINC02649
ENSG00000271579.1_8,0.6053875739912039,ENSG00000271579
ENSG00000266913.1_8,0.6053016845012847,LINC01841
ENSG00000229876.1_6,0.6044683038247132,CASC20
ENSG00000279725.1_7,0.6039320274723131,ENSG00000279725
ENSG00000285100.1_5,0.6032704854543169,ENSG00000285100
ENSG00000227308.2_11,0.6030583403823201,LINC02832
ENSG00000272853.2_9,0.6028543768697231,SUV39H2-DT
ENSG00000275763.3_8,0.6024264847955249,ZNF516-DT
ENSG00000243795.1_8,0.6021864424185484,LINC02044
ENSG00000279254.1_7,0.6021778574566583,ENSG00000279254
ENSG00000260394.2_11,0.6020334239439991,STUB1-DT
ENSG00000260273.2_9,0.6018593334444006,ENSG00000260273
ENSG00000232721.3_10,0.6013608650063678,ENSG00000232721
ENSG00000270164.3_10,0.6013426280998816,LINC01480
ENSG00000245522.2_11,0.6006189819109795,LINC02709
ENSG00000225768.1_10,0.6004297189410522,LINC02620
ENSG00000258593.2_10,0.6003900104709442,ENSG00000258593
ENSG00000226308.2_11,0.6001992205031089,ENSG00000226308
ENSG00000280048.1_8,0.6000748511969131,ENSG00000280048
ENSG00000255479.1_11,0.5995331425863496,ENSG00000255479
ENSG00000260422.1_8,0.5994485187983366,ENSG00000260422
ENSG00000279489.1_7,0.5993875292961821,ENSG00000279489
ENSG00000233791.7_12,0.5989257485789526,BTG2-DT
ENSG00000253616.5_10,0.5988464367564443,ENSG00000253616
ENSG00000228295.2_8,0.5985167098783133,LINC00392
ENSG00000266290.1_9,0.5983424184377566,DYNLL2-DT
ENSG00000279138.1_7,0.598268611493652,ENSG00000279138
ENSG00000168367.11_10,0.5981393789713443,LINC00917
ENSG00000248103.1_10,0.5972468924147067,ENSG00000248103
ENSG00000281128.2_8,0.5971979027795149,PTENP1-AS
ENSG00000273145.1_8,0.5970397266031626,ENSG00000273145
ENSG00000251532.1_10,0.5969879981025279,ENSG00000251532
ENSG00000259828.1_8,0.5965490875620216,ENSG00000259828
ENSG00000260676.5_7,0.5965294378447134,LINC01541
ENSG00000288919.1_1,0.5963183766207824,ENSG00000288919
ENSG00000261251.1_7,0.5962888251882222,EFCAB6-DT
ENSG00000259685.3_9,0.5959883506398644,IDH2-DT
ENSG00000242268.3_8,0.595943362181798,LINC02082
ENSG00000181798.4_9,0.5957211584514458,LINC00471
ENSG00000254226.6_8,0.5954771420556999,LINC01933
ENSG00000225982.1_8,0.5951865685293619,ENSG00000225982
ENSG00000225226.2_9,0.5950790258354314,LINC01795
ENSG00000244310.2_10,0.5950067567950321,ENSG00000244310
ENSG00000279349.1_7,0.5944998937921814,ENSG00000279349
ENSG00000259448.3_9,0.5940647742744056,LINC02352
ENSG00000260025.2_9,0.5939502765130814,CRIM1-DT
ENSG00000267364.4_11,0.5936842384731446,ENSG00000267364
ENSG00000278890.1_8,0.5935277971920875,ENSG00000278890
ENSG00000263612.1_8,0.5932605773443437,ENSG00000263612
ENSG00000275016.5_10,0.5929202879539075,ENSG00000275016
ENSG00000257958.1_8,0.5928188527432771,ENSG00000257958
ENSG00000260239.2_10,0.5927659139530735,LINC02533
ENSG00000266923.1_11,0.592629752445751,ENSG00000266923
ENSG00000225708.6_11,0.5924808936724724,ENSG00000225708
ENSG00000231527.7_10,0.5923883087260362,FAM27C
ENSG00000234182.2_10,0.5921900199911497,ENSG00000234182
ENSG00000237626.2_11,0.5920506352538522,ENSG00000237626
ENSG00000253821.2_10,0.5919943935492664,ENSG00000253821
ENSG00000279393.2_8,0.5917649681180438,ENSG00000279393
ENSG00000231698.3_10,0.5916210574511365,ENSG00000231698
ENSG00000254739.1_8,0.5915527161701717,ENSG00000254739
ENSG00000265542.5_10,0.5911103089287969,ENSG00000265542
ENSG00000274833.1_8,0.5909990560018934,ENSG00000274833
ENSG00000279894.1_7,0.5899047657452432,ENSG00000279894
ENSG00000279024.1_7,0.5897475359575014,ENSG00000279024
ENSG00000231718.1_9,0.5891938008598896,LINC02789
ENSG00000270972.1_9,0.5889835976336927,ENSG00000270972
ENSG00000223729.1_10,0.5881878562146682,LINC02247
ENSG00000234754.2_11,0.5881873234603612,LINC02817
ENSG00000236372.1_10,0.5877387077259032,ENSG00000236372
ENSG00000178248.11_10,0.5876922056084446,FAM230I
ENSG00000270019.2_9,0.5875191445672595,ENSG00000270019
ENSG00000257259.3_10,0.5871296859577432,LINC02388
ENSG00000249413.2_10,0.587104926665644,ENSG00000249413
ENSG00000225411.3_11,0.5871042608210614,ENSG00000225411
ENSG00000271167.1_7,0.5869202350607546,LINC01109
ENSG00000261610.1_5,0.5865070603217027,ENSG00000261610
ENSG00000257893.3_9,0.5865040750753301,LINC02404
ENSG00000273456.2_10,0.5864723138084568,ENSG00000273456
ENSG00000250274.2_10,0.5858494014550826,ENSG00000250274
ENSG00000266835.7_9,0.5858449957999404,GAPLINC
ENSG00000259826.1_8,0.585481988220933,CDK13-DT
ENSG00000235070.3_10,0.5853954096982829,ENSG00000235070
ENSG00000247011.3_11,0.5852767697130927,ENSG00000247011
ENSG00000230552.6_12,0.5850334360598357,ENSG00000230552
ENSG00000228140.2_12,0.5848441390821995,EFHD2-AS1
ENSG00000215841.4_10,0.5847098646201191,ENSG00000215841
ENSG00000237643.3_12,0.5845393049532019,LINC01610
ENSG00000260231.2_9,0.5838420412474914,KDM7A-DT
ENSG00000280107.1_7,0.5830089718879187,ENSG00000280107
ENSG00000249125.2_11,0.5829179128793457,ENSG00000249125
ENSG00000233154.6_10,0.582720793922388,LINC01762
ENSG00000241469.9_18,0.5827053638878791,LINC00635
ENSG00000275512.1_10,0.582533663562648,ENSG00000275512
ENSG00000281591.1_5,0.5825305677961514,DBET
ENSG00000285108.1_7,0.5819669597091525,ENSG00000285108
ENSG00000267498.2_9,0.5812507419874468,UQCRFS1-DT
ENSG00000228120.2_10,0.580587630881196,ENSG00000228120
ENSG00000224514.3_10,0.5805177571660622,LINC00620
ENSG00000259097.3_12,0.5802183178212589,ENSG00000259097
ENSG00000279127.1_7,0.5801752686426653,ENSG00000279127
ENSG00000285967.1_6,0.5799741790307377,NIPBL-DT
ENSG00000261168.1_8,0.5799484338222447,ENSG00000261168
ENSG00000250039.4_10,0.5793975446524429,ENSG00000250039
ENSG00000227007.1_8,0.5792511060205716,LINC01247
ENSG00000258844.2_10,0.5791964841543403,ENSG00000258844
ENSG00000225334.3_11,0.5790522019784184,LINC02813
ENSG00000253614.1_8,0.5789118129546985,ENSG00000253614
ENSG00000247970.3_10,0.5787895155552814,ENSG00000247970
ENSG00000263257.3_11,0.578222434619963,ENSG00000263257
ENSG00000258910.3_9,0.5781889326807598,LINC01956
ENSG00000267413.1_8,0.5779275837289228,LINC01901
ENSG00000240541.3_9,0.577543143836092,TM4SF1-AS1
ENSG00000278908.1_9,0.5775050276212096,ENSG00000278908
ENSG00000258077.2_12,0.5769667425372491,ENSG00000258077
ENSG00000268751.2_9,0.5768079199586278,SCGB1B2P
ENSG00000271046.1_8,0.5762395515048966,ENSG00000271046
ENSG00000175772.11_9,0.5758623866504066,LINC01106
ENSG00000278998.1_3,0.5754962588821586,ENSG00000278998
ENSG00000271327.1_10,0.5754589152216895,ENSG00000271327
ENSG00000260953.1_10,0.5748720430570079,ENSG00000260953
ENSG00000279657.1_7,0.5747531896404867,ENSG00000279657
ENSG00000261889.1_8,0.5747308391395684,ENSG00000261889
ENSG00000279494.1_11,0.5740516285813521,ENSG00000279494
ENSG00000271216.2_9,0.5739771853937969,LINC01050
ENSG00000261055.1_8,0.5738412491947262,ENSG00000261055
ENSG00000249436.2_12,0.5737850626861427,LNCBRM
ENSG00000236209.1_10,0.5734110332369478,ENSG00000236209
ENSG00000229196.4_12,0.5732853918359677,LINC03008
ENSG00000258592.1_10,0.573258967631919,ENSG00000258592
ENSG00000223342.2_11,0.5730643004191542,ENSG00000223342
ENSG00000225882.1_14,0.5720244706601099,LINC01456
ENSG00000184274.3_8,0.5717010282497207,LINC00315
ENSG00000205634.7_9,0.571585835125926,LINC00898
ENSG00000267325.2_9,0.5715849580476389,LINC01415
ENSG00000261504.1_6,0.571015317903266,LINC01686
ENSG00000255411.3_9,0.5704968354996103,LINC02548
ENSG00000251230.7_10,0.570198952618272,MIR3945HG
ENSG00000227838.1_11,0.5701638164000206,CPMER
ENSG00000204603.7_9,0.5694420987110466,LINC01257
ENSG00000260572.1_10,0.569392059293292,PPM1L-DT
ENSG00000196758.3_8,0.5688797474789221,LINC02991
ENSG00000280025.1_8,0.5687534545775396,ENSG00000280025
ENSG00000274173.1_9,0.5683827141014586,LINC02967
ENSG00000280117.1_7,0.5674634124122047,ENSG00000280117
ENSG00000230303.6_12,0.5668812641912596,ENSG00000230303
ENSG00000263574.2_10,0.5664962242696044,ENSG00000263574
ENSG00000262185.3_10,0.5664726365971703,LINC02861
ENSG00000259218.6_9,0.5663238151327015,LINC00928
ENSG00000232680.2_11,0.5658936676687546,ENSG00000232680
ENSG00000226355.2_10,0.5658438600097676,ENSG00000226355
ENSG00000280294.1_7,0.56562353353873,ENSG00000280294
ENSG00000235725.1_8,0.5653886761770991,LINC03050
ENSG00000260912.1_8,0.5653774341725939,ENSG00000260912
ENSG00000235881.2_11,0.565196701008632,ENSG00000235881
ENSG00000279964.1_7,0.5651902694056941,ENSG00000279964
ENSG00000280086.1_7,0.5651515617862715,ENSG00000280086
ENSG00000233521.8_12,0.5651051861730594,LINC01638
ENSG00000224718.1_8,0.5650663750335317,LINC01657
ENSG00000269086.3_13,0.5648452011669144,LINC02965
ENSG00000250259.1_8,0.5643415944183394,ENSG00000250259
ENSG00000228999.4_11,0.5640650226983419,ENSG00000228999
ENSG00000268996.3_9,0.5631441506807853,MAN1B1-DT
ENSG00000225964.6_10,0.5629066256358903,NRIR
ENSG00000270127.2_10,0.5627516322864075,ENSG00000270127
ENSG00000228350.1_7,0.5626041149620626,LINC02585
ENSG00000267665.3_11,0.5625027989885841,ENSG00000267665
ENSG00000243694.5_10,0.5622205138316695,LINC02027
ENSG00000249267.8_10,0.5620074210564813,LINC00939
ENSG00000260672.1_8,0.5618133655039248,ENSG00000260672
ENSG00000280180.1_7,0.5618028916728057,ENSG00000280180
ENSG00000224621.1_8,0.5616179316487129,ENSG00000224621
ENSG00000236052.2_9,0.5613186343076415,LINC01643
ENSG00000236366.3_11,0.5610796527420634,ENSG00000236366
ENSG00000254394.2_10,0.5609503386889515,ENSG00000254394
ENSG00000248740.8_11,0.5606192891114431,LINC02428
ENSG00000227456.9_10,0.5602402113964882,LINC00310
ENSG00000279746.1_7,0.5602093496082041,ENSG00000279746
ENSG00000260796.1_10,0.5599628628426813,ENSG00000260796
ENSG00000225156.2_10,0.559761882006207,ENSG00000225156
ENSG00000214894.7_8,0.5593000825020645,LINC00243
ENSG00000243081.2_11,0.5589072644574387,ENSG00000243081
ENSG00000280870.3_8,0.5587839423919563,MIR325HG
ENSG00000261079.1_10,0.5582683052511096,ENSG00000261079
ENSG00000236013.8_11,0.557243746288695,LINC02941
ENSG00000260186.5_6,0.5571391957547152,LINC02137
ENSG00000271803.1_8,0.5569386990302919,ENSG00000271803
ENSG00000226673.2_9,0.5568082537366343,LINC01108
ENSG00000268945.1_10,0.5566759275559896,ENSG00000268945
ENSG00000235304.2_9,0.5566663333573728,LINC01281
ENSG00000279249.4_11,0.5561038037564372,ENSG00000279249
ENSG00000259267.4_12,0.555473132784707,LINC02622
ENSG00000236507.2_11,0.5542321397298534,ENSG00000236507
ENSG00000279659.1_7,0.5536056564173464,ENSG00000279659
ENSG00000230317.2_9,0.5535042026949061,LINC01284
ENSG00000230876.8_8,0.5534043542567076,LINC00486
ENSG00000235545.1_9,0.5530297485001432,DOCK7-DT
ENSG00000261231.6_6,0.5528993162029546,LINC02133
ENSG00000279609.1_7,0.5528439092592936,ENSG00000279609
ENSG00000247516.8_11,0.5525277602330092,MIR4458HG
ENSG00000266893.1_11,0.5523077786937273,ENSG00000266893
ENSG00000251350.2_9,0.5522353523219669,LINC02475
ENSG00000264964.2_10,0.5517909575806403,TWSG1-DT
ENSG00000259380.6_11,0.5509806047046168,LINC02895
ENSG00000280270.1_8,0.5508508866734815,ENSG00000280270
ENSG00000291136.1_1,0.5505427308720799,ENSG00000291136
ENSG00000289913.1_1,0.5505112795576431,ENSG00000289913
ENSG00000246084.7_14,0.5504682781974644,LINC02325
ENSG00000258636.2_12,0.5503304381489363,LRFN5-DT
ENSG00000259004.2_10,0.5501355865989195,LINC02285
ENSG00000263862.2_8,0.5499141215775946,LINC01543
ENSG00000235493.2_9,0.5493846651607732,LINC01967
ENSG00000229401.1_6,0.5484759660151571,MIR5689HG
ENSG00000264334.1_11,0.5484337350222168,ENSG00000264334
ENSG00000271653.1_8,0.5478723354370718,ENSG00000271653
ENSG00000232347.1_12,0.547364307055792,ENSG00000232347
ENSG00000268307.1_7,0.5472972919323932,LINC02560
ENSG00000179935.10_9,0.5465927714866247,LINC00652
ENSG00000237119.1_7,0.5461076246000149,LINC01056
ENSG00000224851.2_9,0.5459546234486411,LINC00502
ENSG00000278862.1_9,0.5453021036426249,ENSG00000278862
ENSG00000230492.2_10,0.5450813893561969,ENSG00000230492
ENSG00000205611.5_7,0.5449882178366219,LINC01597
ENSG00000197322.4_9,0.5444316228701434,TMEM132E-DT
ENSG00000260785.2_10,0.5441367128443213,CASC17
ENSG00000250266.3_10,0.5440327546735888,LINC01612
ENSG00000261763.1_8,0.5437908162075755,ENSG00000261763
ENSG00000175773.15_12,0.5436271442347553,ZBTB44-DT
ENSG00000260708.2_9,0.5436170195628856,TBC1D22A-DT
ENSG00000179136.8_7,0.5435842213161735,LINC00670
ENSG00000233508.4_11,0.5434548097489393,PTPRT-DT
ENSG00000262155.2_9,0.5433908818018702,LINC02175
ENSG00000274317.2_9,0.5433907319880679,LINC02334
ENSG00000271382.1_10,0.5431418503529697,ENSG00000271382
ENSG00000260948.1_10,0.5431240778736195,ENSG00000260948
ENSG00000248747.1_10,0.5429399349037183,ENSG00000248747
ENSG00000277511.2_4,0.5427802794425637,ENSG00000277511
ENSG00000246863.2_8,0.5422407941327084,GPR176-DT
ENSG00000229282.2_10,0.5421140370538694,ENSG00000229282
ENSG00000261730.1_7,0.5419840559834279,FOXF2-DT
ENSG00000272282.1_6,0.5418705781045972,LINC02084
ENSG00000254810.2_10,0.5417908106266477,ENSG00000254810
ENSG00000272463.2_9,0.5415733086945895,ENSG00000272463
ENSG00000259705.1_8,0.5410409407491499,FBN1-DT
ENSG00000270673.2_7,0.5409486956384465,YTHDF3-DT
ENSG00000281831.1_6,0.5409280618487857,HCP5B
ENSG00000259989.1_8,0.5405419738422128,ENSG00000259989
ENSG00000272583.2_10,0.5404903346621645,ENSG00000272583
ENSG00000267108.1_8,0.54027550291612,ENSG00000267108
ENSG00000237471.2_10,0.5400979385062127,ENSG00000237471
ENSG00000227479.1_7,0.5400337006818345,ENSG00000227479
ENSG00000279572.1_7,0.5396656112628729,ENSG00000279572
ENSG00000263489.1_10,0.5393368381611565,ENSG00000263489
ENSG00000259840.1_10,0.5393136400125821,ENSG00000259840
ENSG00000249487.7_10,0.5391308439725774,LINC01586
ENSG00000250060.2_10,0.5390163199791719,ENSG00000250060
ENSG00000278238.2_9,0.5389698810685455,CKAP2-DT
ENSG00000261468.1_8,0.538718164983194,ENSG00000261468
ENSG00000279954.1_8,0.5385351154408573,ENSG00000279954
ENSG00000258535.1_9,0.5385197942915452,ENSG00000258535
ENSG00000274213.2_9,0.5384948613632509,ENSG00000274213
ENSG00000230825.3_13,0.5377903955302387,LINC03016
ENSG00000125514.9_9,0.5377521357117491,LINC00029
ENSG00000260526.1_8,0.5375659478630438,AP1AR-DT
ENSG00000279610.1_3,0.5374070892369459,C20orf181
ENSG00000266651.1_10,0.536841400321414,ENSG00000266651
ENSG00000250125.5_12,0.5358148497623708,LINC02232
ENSG00000258534.1_10,0.5357918970999892,ENSG00000258534
ENSG00000261617.2_8,0.5352323627918428,LINC02177
ENSG00000260519.2_9,0.5351349908578433,ATP8A1-DT
ENSG00000261761.5_10,0.5349334171808166,LINC02616
ENSG00000275964.2_9,0.5347891978426269,ENSG00000275964
ENSG00000255946.3_11,0.5346187253494772,ENSG00000255946
ENSG00000230533.5_12,0.5345774944028517,LINC03004
ENSG00000236451.3_8,0.5332416132137888,ENSG00000236451
ENSG00000260555.1_8,0.5329619611025388,ENSG00000260555
ENSG00000258678.2_10,0.5325515062942735,LINC02317
ENSG00000254364.1_9,0.5311453508496471,ENSG00000254364
ENSG00000228358.7_10,0.53114064486835,LINC02263
ENSG00000265443.1_10,0.5309973294092425,ENSG00000265443
ENSG00000223944.3_13,0.5304282528987265,ENSG00000223944
ENSG00000175967.4_10,0.5303936480037578,LINC02880
ENSG00000248869.7_11,0.5303490119731429,LINC02511
ENSG00000272871.1_8,0.5297965674342537,ENSG00000272871
ENSG00000253944.1_9,0.5293733252857297,MTUS1-DT
ENSG00000253734.2_8,0.5289116040993989,LINC01289
ENSG00000235584.3_7,0.5287194913228612,ENSG00000235584
ENSG00000248529.5_10,0.5286307585424467,ENSG00000248529
ENSG00000215241.4_9,0.5285865514790732,LINC02449
ENSG00000238198.2_11,0.5282827001071932,LRIG2-DT
ENSG00000250049.7_12,0.528031584772325,ENSG00000250049
ENSG00000237720.2_11,0.5278951422809446,ENSG00000237720
ENSG00000226822.4_12,0.5276051936690249,LINC02785
ENSG00000249203.2_10,0.5273960058996108,LINC02224
ENSG00000272205.2_8,0.5273703328722771,POU2F1-DT
ENSG00000269446.2_8,0.5271614645565391,ENSG00000269446
ENSG00000253105.6_11,0.527042286672416,ENSG00000253105
ENSG00000280850.3_13,0.5269659542935912,ENSG00000280850
ENSG00000261738.8_10,0.5269358827673143,MIR3976HG
ENSG00000205396.11_7,0.526806803641766,LINC00661
ENSG00000240350.3_15,0.5268021543831587,SOCAR
ENSG00000223446.2_11,0.5262620590547059,ENSG00000223446
ENSG00000251616.1_10,0.5261753150113949,ENSG00000251616
ENSG00000287633.1_5,0.5260436075828914,ENSG00000287633
ENSG00000254321.2_12,0.5256394911769882,ENSG00000254321
ENSG00000229403.1_8,0.525445528068981,ENSG00000229403
ENSG00000273771.1_11,0.52505312271179,ENSG00000273771
ENSG00000257443.2_9,0.5247908081651083,LRIG3-DT
ENSG00000261366.1_7,0.5247665643102206,MANEA-DT
ENSG00000248517.1_7,0.5242059779590114,LINC02437
ENSG00000236403.2_10,0.5241738468132945,ENSG00000236403
ENSG00000261541.1_8,0.5235571188711537,ENSG00000261541
ENSG00000257391.1_8,0.5233035784347171,ENSG00000257391
ENSG00000230805.8_10,0.5230489283210411,ENSG00000230805
ENSG00000258489.4_12,0.5223453006207861,ENSG00000258489
ENSG00000261146.1_8,0.5222517729865267,ENSG00000261146
ENSG00000236303.4_10,0.5219402987426767,LINC02646
ENSG00000268532.1_6,0.5218824842527581,LINC02135
ENSG00000239268.5_13,0.5217723869086889,ENSG00000239268
ENSG00000258548.6_8,0.5214121573959596,LINC00645
ENSG00000256969.2_10,0.5213285195757651,ENSG00000256969
ENSG00000277142.1_6,0.5212053446605485,LINC00235
ENSG00000261451.1_11,0.5204379934561796,ENSG00000261451
ENSG00000136315.6_9,0.5202709654197738,RNASE2CP
ENSG00000291185.1_1,0.5200104287182262,ENSG00000291185
ENSG00000229962.2_8,0.5198368575281301,ENSG00000229962
ENSG00000231460.2_10,0.5197224944914941,ENSG00000231460
ENSG00000205865.4_8,0.5194165857953162,FAM99B
ENSG00000175779.5_10,0.5193251427267855,LINC02694
ENSG00000251665.1_8,0.5192881353286187,ENSG00000251665
ENSG00000278913.1_7,0.5190783893979889,ENSG00000278913
ENSG00000225978.3_4,0.5190052832690725,HAR1A
ENSG00000196273.8_9,0.5188867657870965,LINC00523
ENSG00000235295.2_7,0.5184261564964809,LINC01634
ENSG00000219159.4_10,0.5178111416710283,ENSG00000219159
ENSG00000259003.3_11,0.5178084359703715,ENSG00000259003
ENSG00000272858.1_9,0.5175508131488784,ENSG00000272858
ENSG00000266312.2_9,0.516860587692245,LINC01927
ENSG00000271553.1_8,0.5167971822440156,ENSG00000271553
ENSG00000233987.2_7,0.5167406326389762,ENSG00000233987
ENSG00000237751.2_8,0.5167170724210194,LINC01143
ENSG00000224153.3_8,0.5164505020654716,LINC02054
ENSG00000267065.2_8,0.5158812289472133,LINC02080
ENSG00000248846.3_9,0.5156052322272728,LINC02065
ENSG00000260448.7_12,0.5153718491845619,LCMT1-AS1
ENSG00000258240.6_12,0.5148620269727076,LINC01404
ENSG00000290870.1_1,0.5147178788202037,ENSG00000290870
ENSG00000224404.2_11,0.5143683303252341,ENSG00000224404
ENSG00000253507.6_8,0.5140082732831142,ENSG00000253507
ENSG00000232591.3_12,0.5140061789882503,LINC02642
ENSG00000259042.3_11,0.5139700518546292,ENSG00000259042
ENSG00000249094.2_8,0.5138212995893365,ENSG00000249094
ENSG00000255495.1_10,0.513721593520524,ENSG00000255495
ENSG00000261650.1_12,0.5130702057859016,ENSG00000261650
ENSG00000234630.1_8,0.5127477578448164,ENSG00000234630
ENSG00000236497.2_9,0.5125476895320015,LINC01744
ENSG00000235994.4_11,0.5125140602045835,ENSG00000235994
ENSG00000262006.1_10,0.5124840685892446,ENSG00000262006
ENSG00000226087.4_11,0.512081772014971,ENSG00000226087
ENSG00000233538.1_9,0.5119369695880102,ENSG00000233538
ENSG00000274922.3_12,0.5118397277757086,ENSG00000274922
ENSG00000239381.7_13,0.5115915773240058,ENSG00000239381
ENSG00000255916.1_8,0.5113717713345833,ENSG00000255916
ENSG00000261200.1_8,0.5110683051028111,ENSG00000261200
ENSG00000212743.2_8,0.5107220456955663,LINC02656
ENSG00000247213.7_10,0.510391685564393,LINC01498
ENSG00000205791.4_9,0.5102628421871375,LOH12CR2
ENSG00000259616.2_11,0.5098037969389693,ENSG00000259616
ENSG00000229017.7_10,0.5096169773655276,LINC01277
ENSG00000229459.1_5,0.5093452923258865,ENSG00000229459
ENSG00000278239.1_9,0.5091554380600218,ENSG00000278239
ENSG00000279565.1_7,0.5089043039138683,ENSG00000279565
ENSG00000170983.4_8,0.508881697239491,LINC00208
